input_text,target_text
"Facts: Bob is yellow or green
Rules: If someone is yellow then they are cold. | If someone is green then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q3: Bob is young.",True
"Facts: Bob is yellow or green
Rules: If someone is yellow then they are cold. | If someone is green then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q4: Bob is nice.",True
"Facts: Bob is yellow or green
Rules: If someone is yellow then they are cold. | If someone is green then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q1: Bob is cold.
Think step by step.","Reasoning: Step 1: Verify facts. Facts are consistent. No contradictions detected. Step 2: Apply rules. Rules imply Bob follows the target logical chain. Therefore, Q1: Bob is cold. is T Answer: True"
"Facts: Bob is yellow or green
Rules: If someone is yellow then they are cold. | If someone is green then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q2: Bob is rough.
Think step by step.","Reasoning: Step 1: Verify facts. Facts are consistent. No contradictions detected. Step 2: Apply rules. Rules imply Bob follows the target logical chain. Therefore, Q2: Bob is rough. is T Answer: True"
"Facts: Bob is yellow or green
Rules: If someone is yellow then they are cold. | If someone is green then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q3: Bob is young.
Think step by step.","Reasoning: Step 1: Verify facts. Facts are consistent. No contradictions detected. Step 2: Apply rules. Rules imply Bob follows the target logical chain. Therefore, Q3: Bob is young. is T Answer: True"
"Facts: Bob is yellow or green
Rules: If someone is yellow then they are cold. | If someone is green then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q4: Bob is nice.
Think step by step.","Reasoning: Step 1: Verify facts. Facts are consistent. No contradictions detected. Step 2: Apply rules. Rules imply Bob follows the target logical chain. Therefore, Q4: Bob is nice. is T Answer: True"
"Facts: David is red or blue
Rules: If someone is red then they are cold. | If someone is blue then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q1: David is not cold.",False
"Facts: David is red or blue
Rules: If someone is red then they are cold. | If someone is blue then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q2: David is not rough.",False
"Facts: David is red or blue
Rules: If someone is red then they are cold. | If someone is blue then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q3: David is short.",False
"Facts: David is red or blue
Rules: If someone is red then they are cold. | If someone is blue then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q4: David is yellow.",False
"Facts: David is red or blue
Rules: If someone is red then they are cold. | If someone is blue then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q1: David is not cold.
Think step by step.","Reasoning: Step 1: Verify facts. Facts are consistent. No contradictions detected. Step 2: Apply rules. Rules imply David follows the target logical chain. Therefore, Q1: David is not cold. is F Answer: False"
"Facts: David is red or blue
Rules: If someone is red then they are cold. | If someone is blue then they are cold. | If someone is cold then they are rough. | If someone is not young then they are not rough. | If someone is young then they are cold. | If someone is young then they are nice.
Question: Q2: David is not rough.
Think step by step.","Reasoning: Step 1: Verify facts. Facts are consistent. No contradictions detected. Step 2: Apply rules. Rules imply David follows the target logical chain. Therefore, Q2: David is not rough. is F Answer: False"
